system:index,LST_Celsius,QC_Day,data,timestamp_utc,.geo
2003_09_03,45.0345477386935,0.0,2003-09-03,1.0625472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_09,40.64221105527642,0.0,2003-09-09,1.0630656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_10,41.89930635838152,56.768844221105525,2003-09-10,1.063152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_11,40.757487437185965,65.0,2003-09-11,1.0632384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_12,41.49000000000001,20.282663316582912,2003-09-12,1.0633248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_14,39.44330973451329,46.71733668341708,2003-09-14,1.0634976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_16,49.203743718593,65.0,2003-09-16,1.0636704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_17,44.38736180904525,65.0,2003-09-17,1.0637568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_18,42.32314070351762,65.0,2003-09-18,1.0638432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_19,46.36324120603018,65.0,2003-09-19,1.0639296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_20,36.903241206030195,65.0,2003-09-20,1.064016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_21,48.2554271356784,9.717336683417086,2003-09-21,1.0641024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_23,44.96539503386008,38.91080402010051,2003-09-23,1.0642752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_24,43.83989949748746,65.0,2003-09-24,1.0643616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_25,37.621031746031775,41.8894472361809,2003-09-25,1.064448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_26,45.85940525587831,40.35929648241206,2003-09-26,1.0645344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_27,46.334321608040234,0.0,2003-09-27,1.0646208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_28,49.88836683417087,0.0,2003-09-28,1.0647072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_29,41.60203517587943,0.0,2003-09-29,1.0647936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_09_30,50.57160804020103,7.5125628140703515,2003-09-30,1.06488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_02,39.05726315789476,17.037688442211056,2003-10-02,1.0650528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_04,43.9846733668342,65.0,2003-10-04,1.0652256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_05,42.04680933852142,63.021356783919586,2003-10-05,1.065312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_07,44.926502890173424,56.768844221105525,2003-10-07,1.0654848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_10,43.748835227272764,57.71859296482412,2003-10-10,1.065744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_11,49.478863636363656,38.85552763819096,2003-10-11,1.0658304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_12,51.63309045226132,65.0,2003-10-12,1.0659168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_13,40.89190954773871,65.0,2003-10-13,1.0660032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_14,49.91801556420236,63.021356783919586,2003-10-14,1.0660896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_15,45.16092964824124,0.0,2003-10-15,1.066176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_16,51.60012562814074,35.31030150753769,2003-10-16,1.0662624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_19,42.492512562814106,65.0,2003-10-19,1.0665216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_20,46.17949748743722,0.0,2003-10-20,1.066608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_21,44.79462311557793,0.0,2003-10-21,1.0666944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_22,44.27489949748747,0.0,2003-10-22,1.0667808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_23,42.462160804020115,65.0,2003-10-23,1.0668672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_25,45.35266331658295,65.0,2003-10-25,1.06704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_26,44.51321608040203,57.48743718592964,2003-10-26,1.0671264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_28,41.824161849711,56.768844221105525,2003-10-28,1.0672992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_10_29,43.450000000000045,56.768844221105525,2003-10-29,1.0673856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_01,48.86844221105532,66.84924623115577,2003-11-01,1.0676448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_03,49.38278894472363,65.0,2003-11-03,1.0678176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_05,48.48854271356785,65.0,2003-11-05,1.0679904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_06,45.181783919598026,65.0,2003-11-06,1.0680768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_08,49.69489949748746,44.66708542713568,2003-11-08,1.0682496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_10,46.693391959799015,52.66959798994975,2003-11-10,1.0684224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_13,46.7413888888889,41.8894472361809,2003-11-13,1.0686816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_14,49.053417085427164,0.0,2003-11-14,1.068768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_15,51.905728643216094,0.0,2003-11-15,1.0688544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_17,41.950000000000045,24.160804020100507,2003-11-17,1.0690272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_19,52.051281407035205,0.0,2003-11-19,1.0692E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_20,50.10645728643219,47.68844221105527,2003-11-20,1.0692864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_21,41.05697916666669,32.391959798994975,2003-11-21,1.0693728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_22,43.75000000000006,34.608040201005025,2003-11-22,1.0694592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_23,38.474748743718614,129.0,2003-11-23,1.0695456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_24,51.51316582914575,46.62688442211055,2003-11-24,1.069632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_26,46.48542713567841,93.14070351758792,2003-11-26,1.0698048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_27,45.06296482412063,65.0,2003-11-27,1.0698912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_28,48.11180904522617,65.0,2003-11-28,1.0699776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_11_29,46.22020746887971,59.22236180904522,2003-11-29,1.070064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_01,51.78969849246233,48.994974874371856,2003-12-01,1.0702368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_03,51.02512562814074,7.5125628140703515,2003-12-03,1.0704096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_05,46.296633165829164,66.84924623115577,2003-12-05,1.0705824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_06,47.73766331658293,0.0,2003-12-06,1.0706688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_07,41.94482710926697,59.22236180904522,2003-12-07,1.0707552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_08,48.96824120603018,48.66834170854271,2003-12-08,1.0708416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_09,46.826683417085455,0.0,2003-12-09,1.070928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_10,52.27592964824124,8.008793969849247,2003-12-10,1.0710144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_13,38.15074626865674,23.21105527638191,2003-12-13,1.0712736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_14,41.63675879396988,65.0,2003-12-14,1.07136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_15,45.59000000000003,3.9786432160804015,2003-12-15,1.0714464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_17,42.738607594936745,20.757537688442213,2003-12-17,1.0716192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_21,52.968944723618115,53.15954773869347,2003-12-21,1.0719648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_22,45.73118090452265,129.0,2003-12-22,1.0720512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_23,47.577412060301526,65.0,2003-12-23,1.0721376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_24,51.425452261306546,0.0,2003-12-24,1.072224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_25,42.48188442211059,129.0,2003-12-25,1.0723104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_26,41.507669902912646,40.477386934673376,2003-12-26,1.0723968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2003_12_31,47.82346733668344,0.0,2003-12-31,1.0728288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_02,41.662713567839226,57.48743718592964,2004-01-02,1.0730016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_03,44.08841708542717,65.0,2004-01-03,1.073088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_04,44.84177852348996,51.020100502512555,2004-01-04,1.0731744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_07,49.32957286432165,65.0,2004-01-07,1.0734336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_10,33.43000000000001,21.14572864321609,2004-01-10,1.0736928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_01_24,35.32501432664759,57.24371859296481,2004-01-24,1.0749024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_03,33.71912060301511,65.0,2004-02-03,1.0757664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_07,30.830568181818226,57.71859296482412,2004-02-07,1.076112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_08,31.852864321608067,65.0,2004-02-08,1.0761984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_09,35.96761306532665,0.0,2004-02-09,1.0762848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_10,34.995477386934716,65.0,2004-02-10,1.0763712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_11,32.682512562814104,0.0,2004-02-11,1.0764576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_14,34.728838174273875,59.22236180904522,2004-02-14,1.0767168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_15,31.444000000000024,33.65829145728644,2004-02-15,1.0768032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_16,37.934170854271386,65.0,2004-02-16,1.0768896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_17,33.22156069364165,56.768844221105525,2004-02-17,1.076976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_18,30.57000000000005,27.5640703517588,2004-02-18,1.0770624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_19,38.46535175879401,65.0,2004-02-19,1.0771488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_21,41.317587939698505,65.0,2004-02-21,1.0773216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_23,40.027041420118366,55.50251256281407,2004-02-23,1.0774944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_02_26,37.68824120603017,65.0,2004-02-26,1.0777536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_01,32.84123115577892,65.0,2004-03-01,1.0780992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_03,35.82832957110613,37.061557788944725,2004-03-03,1.078272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_05,35.23000000000002,29.938442211055282,2004-03-05,1.0784448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_12,32.939654218533924,59.22236180904522,2004-03-12,1.0790496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_13,34.30869346733671,65.0,2004-03-13,1.079136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_14,30.970000000000027,48.22110552763818,2004-03-14,1.0792224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_19,34.28923890063429,39.435929648241206,2004-03-19,1.0796544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_22,37.910503432494295,36.586683417085425,2004-03-22,1.0799136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_24,34.90908045977015,29.5427135678392,2004-03-24,1.0800864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_27,35.70025125628144,65.0,2004-03-27,1.0803456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_28,33.89934984520125,27.5640703517588,2004-03-28,1.080432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_29,39.565150753768876,0.0,2004-03-29,1.0805184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_30,36.43781407035179,65.0,2004-03-30,1.0806048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_03_31,39.46663316582919,47.98618090452261,2004-03-31,1.0806912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_02,43.53558219178085,48.22110552763818,2004-04-02,1.080864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_11,36.145436241610795,49.17085427135678,2004-04-11,1.0816416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_12,36.59858381502893,56.768844221105525,2004-04-12,1.081728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_13,38.79030150753773,65.0,2004-04-13,1.0818144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_16,36.64060301507542,65.0,2004-04-16,1.0820736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_18,34.80231858407081,56.10427135678392,2004-04-18,1.0822464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_20,37.2607286432161,65.0,2004-04-20,1.0824192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_25,33.158522875817035,62.54648241206029,2004-04-25,1.0828512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_27,33.817839195979936,65.0,2004-04-27,1.083024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_28,33.0202261306533,0.0,2004-04-28,1.0831104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_04_29,35.764648241206054,0.0,2004-04-29,1.0831968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_01,33.557964824120624,62.46859296482411,2004-05-01,1.0833696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_02,38.76811557788946,0.0,2004-05-02,1.083456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_07,35.28530150753772,65.0,2004-05-07,1.083888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_09,38.90482412060305,65.0,2004-05-09,1.0840608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_11,31.48304798962389,64.87060301507537,2004-05-11,1.0842336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_13,36.20665829145732,28.335427135678394,2004-05-13,1.0844064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_14,32.47462311557791,65.0,2004-05-14,1.0844928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_17,23.77000000000004,18.778894472361806,2004-05-17,1.084752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_18,28.78495145631071,34.608040201005025,2004-05-18,1.0848384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_22,30.142060301507566,62.95854271356783,2004-05-22,1.085184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_23,31.03421232876716,48.22110552763818,2004-05-23,1.0852704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_27,33.43000000000001,11.497487437185928,2004-05-27,1.085616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_29,34.164396984924664,62.46859296482411,2004-05-29,1.0857888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_05_31,34.467110552763835,65.0,2004-05-31,1.0859616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_02,25.690000000000055,40.93969849246231,2004-06-02,1.0861344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_03,27.710000000000036,3.9786432160804015,2004-06-03,1.0862208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_05,23.9583526011561,56.768844221105525,2004-06-05,1.0863936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_06,29.950000000000045,10.231155778894472,2004-06-06,1.08648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_07,30.252405228758192,62.54648241206029,2004-06-07,1.0865664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_09,27.636792452830242,18.778894472361806,2004-06-09,1.0867392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_10,30.506422764227676,40.93969849246231,2004-06-10,1.0868256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_11,26.63859296482416,65.0,2004-06-11,1.086912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_12,32.38201005025129,75.99497487437186,2004-06-12,1.0869984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_14,32.036837606837615,11.260050251256281,2004-06-14,1.0871712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_19,23.792309278350547,40.3856783919598,2004-06-19,1.0876032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_23,20.928201936376233,59.22236180904522,2004-06-23,1.0879488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_06_28,35.30562814070355,17.31155778894472,2004-06-28,1.0883808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_01,32.596329113924064,27.01005025125628,2004-07-01,1.08864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_07,31.91495460440988,64.87060301507537,2004-07-07,1.0891584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_09,27.010000000000048,18.778894472361806,2004-07-09,1.0893312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_10,34.07027638190958,0.0,2004-07-10,1.0894176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_11,35.42097989949751,0.0,2004-07-11,1.089504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_12,34.3947989949749,65.0,2004-07-12,1.0895904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_20,33.68693467336686,0.0,2004-07-20,1.0902816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_21,38.237135678392,0.0,2004-07-21,1.090368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_23,35.248768844221125,65.0,2004-07-23,1.0905408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_28,35.110000000000014,3.9786432160804015,2004-07-28,1.0909728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_07_30,35.60846733668343,0.0,2004-07-30,1.0911456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_01,25.46555276381912,32.336683417085425,2004-08-01,1.0913184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_02,30.612225433526042,56.768844221105525,2004-08-02,1.0914048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_03,35.77321608040204,56.507537688442206,2004-08-03,1.0914912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_04,33.084111543450106,63.021356783919586,2004-08-04,1.0915776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_08,29.8527011494253,29.5427135678392,2004-08-08,1.0919232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_09,36.61251256281409,0.0,2004-08-09,1.0920096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_10,32.112283298097296,39.435929648241206,2004-08-10,1.092096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_13,39.56344221105531,0.0,2004-08-13,1.0923552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_14,36.343165829145754,8.492462311557789,2004-08-14,1.0924416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_17,25.83000000000004,7.777638190954773,2004-08-17,1.0927008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_20,38.87155778894474,0.0,2004-08-20,1.09296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_22,32.698465909090935,57.71859296482412,2004-08-22,1.0931328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_24,45.90439698492465,0.0,2004-08-24,1.0933056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_25,39.78758793969853,65.0,2004-08-25,1.093392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_26,41.90178391959802,0.0,2004-08-26,1.0934784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_28,41.632035175879444,0.0,2004-08-28,1.0936512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_29,40.285677083333354,32.391959798994975,2004-08-29,1.0937376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_30,36.735979899497515,65.0,2004-08-30,1.093824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_08_31,45.81110552763821,0.0,2004-08-31,1.0939104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_03,35.08124161073829,49.17085427135678,2004-09-03,1.0941696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_04,30.930000000000007,39.435929648241206,2004-09-04,1.094256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_06,40.264924623115604,0.0,2004-09-06,1.0944288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_07,37.81841708542717,65.0,2004-09-07,1.0945152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_09,36.38085937500002,22.26130653266332,2004-09-09,1.094688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_13,34.90356783919602,65.0,2004-09-13,1.0950336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_14,41.45568848758469,37.061557788944725,2004-09-14,1.09512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_15,41.158517587939734,0.0,2004-09-15,1.0952064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_16,47.965603015075416,0.0,2004-09-16,1.0952928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_18,37.90153846153851,39.040201005025125,2004-09-18,1.0954656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_20,40.81206030150756,0.0,2004-09-20,1.0956384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_21,39.0133722438392,63.021356783919586,2004-09-21,1.0957248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_23,41.53784090909092,57.71859296482412,2004-09-23,1.0958976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_25,34.410000000000025,7.777638190954773,2004-09-25,1.0960704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_27,34.55000000000001,17.829145728643216,2004-09-27,1.0962432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_28,43.11585427135681,57.48743718592964,2004-09-28,1.0963296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_29,41.0042494714588,39.435929648241206,2004-09-29,1.096416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_09_30,49.30570351758798,65.0,2004-09-30,1.0965024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_01,39.359020100502555,65.0,2004-10-01,1.0965888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_02,40.29000000000002,9.28140703517588,2004-10-02,1.0966752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_04,40.82094812164583,46.24246231155779,2004-10-04,1.096848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_05,45.15783919597993,0.0,2004-10-05,1.0969344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_06,44.707060301507575,0.0,2004-10-06,1.0970208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_07,47.66711055276386,65.0,2004-10-07,1.0971072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_09,47.522085427135714,52.66959798994975,2004-10-09,1.09728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_11,47.81469849246235,0.0,2004-10-11,1.0974528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_13,46.80261410788384,59.22236180904522,2004-10-13,1.0976256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_15,41.156934673366855,65.0,2004-10-15,1.0977984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_16,45.49000000000001,3.9786432160804015,2004-10-16,1.0978848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_17,43.75298994974878,65.0,2004-10-17,1.0979712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_18,52.26138190954777,9.36180904522613,2004-10-18,1.0980576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_20,48.5630650154799,27.5640703517588,2004-10-20,1.0982304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_22,43.90791457286435,0.0,2004-10-22,1.0984032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_24,44.73635678391964,65.0,2004-10-24,1.098576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_25,46.56341708542718,65.0,2004-10-25,1.0986624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_27,49.19163316582918,55.201005025125625,2004-10-27,1.0988352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_28,43.183944723618126,65.0,2004-10-28,1.0989216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_29,49.083567839196014,0.0,2004-10-29,1.099008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2004_10_30,45.40982658959541,56.768844221105525,2004-10-30,1.0990944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
