system:index,LST_Celsius,QC_Day,data,timestamp_utc,.geo
2016_07_24,42.921457286432194,0.0,2016-07-24,1.4693184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_25,38.11824120603018,0.0,2016-07-25,1.4694048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_26,41.93846733668346,0.0,2016-07-26,1.4694912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_27,40.79474874371862,0.0,2016-07-27,1.4695776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_07_29,41.91623115577892,0.0,2016-07-29,1.4697504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_03,40.30376884422113,0.0,2016-08-03,1.4701824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_04,37.51203517587941,65.0,2016-08-04,1.4702688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_05,42.885879396984954,0.0,2016-08-05,1.4703552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_06,41.36653266331662,0.0,2016-08-06,1.4704416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_07,46.090678391959834,0.0,2016-08-07,1.470528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_09,45.4257286432161,11.682160804020102,2016-08-09,1.4707008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_10,33.63884615384618,10.231155778894472,2016-08-10,1.4707872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_11,45.741859296482446,0.0,2016-08-11,1.4708736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_12,43.064396984924656,0.0,2016-08-12,1.47096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_13,42.29148241206033,0.0,2016-08-13,1.4710464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_14,46.05932160804023,0.0,2016-08-14,1.4711328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_15,39.654497487437226,56.507537688442206,2016-08-15,1.4712192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_16,44.678894472361826,65.0,2016-08-16,1.4713056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_18,45.691281407035184,0.0,2016-08-18,1.4714784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_19,39.79168341708546,65.0,2016-08-19,1.4715648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_20,40.63379396984926,65.0,2016-08-20,1.4716512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_21,35.039835082458794,54.79020100502512,2016-08-21,1.4717376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_22,44.24881909547741,0.0,2016-08-22,1.471824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_23,47.5399246231156,0.0,2016-08-23,1.4719104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_25,45.99424623115582,0.0,2016-08-25,1.4720832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_26,39.117899408284075,55.50251256281407,2016-08-26,1.4721696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_27,35.31,3.9786432160804015,2016-08-27,1.472256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_28,40.849597989949785,65.0,2016-08-28,1.4723424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_29,42.121005025125655,65.0,2016-08-29,1.4724288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_08_30,45.84530150753771,7.5125628140703515,2016-08-30,1.4725152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_01,42.77856783919602,57.0502512562814,2016-09-01,1.472688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_03,36.65356783919599,65.0,2016-09-03,1.4728608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_05,34.86904020752273,63.021356783919586,2016-09-05,1.4730336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_06,40.79942953020138,49.17085427135678,2016-09-06,1.47312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_07,42.60105527638195,0.0,2016-09-07,1.4732064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_08,48.01263819095482,0.0,2016-09-08,1.4732928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_10,50.197261306532695,22.8643216080402,2016-09-10,1.4734656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_13,46.30615577889449,0.0,2016-09-13,1.4737248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_14,42.26376884422115,65.0,2016-09-14,1.4738112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_15,48.61633165829149,0.0,2016-09-15,1.4738976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_16,41.491608040201044,0.0,2016-09-16,1.473984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_17,37.84922038980512,54.79020100502512,2016-09-17,1.4740704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_19,49.63914572864327,1.9648241206030148,2016-09-19,1.4742432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_20,43.053844221105564,0.0,2016-09-20,1.4743296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_21,48.01236180904526,0.0,2016-09-21,1.474416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_22,44.15553250345784,59.22236180904522,2016-09-22,1.4745024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_24,47.7845098039216,42.36432160804019,2016-09-24,1.4746752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_26,44.95791457286435,0.0,2016-09-26,1.474848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_27,47.23748743718595,0.0,2016-09-27,1.4749344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_28,48.55793969849248,65.0,2016-09-28,1.4750208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_29,47.95791457286433,47.68844221105527,2016-09-29,1.4751072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_09_30,41.18690954773873,17.31155778894472,2016-09-30,1.4751936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_01,47.7428894472362,0.0,2016-10-01,1.47528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_02,42.74773869346737,129.0,2016-10-02,1.4753664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_03,49.55070351758796,0.0,2016-10-03,1.4754528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_05,49.770854271356804,0.0,2016-10-05,1.4756256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_07,41.97932160804023,0.0,2016-10-07,1.4757984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_08,49.877135678391994,0.0,2016-10-08,1.4758848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_09,44.77814070351761,0.0,2016-10-09,1.4759712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_10,49.543643216080426,0.0,2016-10-10,1.4760576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_12,37.09000000000003,3.9786432160804015,2016-10-12,1.4762304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_13,40.12463035019458,63.021356783919586,2016-10-13,1.4763168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_14,40.01365079365081,41.8894472361809,2016-10-14,1.4764032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_15,44.42343653250775,27.5640703517588,2016-10-15,1.4764896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_16,47.11298994974877,0.0,2016-10-16,1.476576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_17,52.49679245283021,18.778894472361806,2016-10-17,1.4766624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_18,38.92510050251259,65.0,2016-10-18,1.4767488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_19,45.7176381909548,65.0,2016-10-19,1.4768352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_21,47.9227235772358,40.93969849246231,2016-10-21,1.477008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_23,45.013442211055306,62.95854271356783,2016-10-23,1.4771808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_26,50.85552763819099,55.66206030150754,2016-10-26,1.47744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_28,51.087412060301546,0.0,2016-10-28,1.4776128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_29,46.910753768844245,0.0,2016-10-29,1.4776992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_30,41.77379862700229,36.586683417085425,2016-10-30,1.4777856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_10_31,46.79422110552768,65.0,2016-10-31,1.477872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_01,39.66718592964827,65.0,2016-11-01,1.4779584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_02,45.09402614379088,62.54648241206029,2016-11-02,1.4780448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_04,41.90258106355385,67.28266331658291,2016-11-04,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_11,42.46002114164906,39.435929648241206,2016-11-11,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_13,51.37477611940302,23.21105527638191,2016-11-13,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_14,46.29115577889449,129.0,2016-11-14,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_15,44.63459798994978,65.0,2016-11-15,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_17,47.22424623115581,40.175879396984925,2016-11-17,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_18,51.97721105527642,0.0,2016-11-18,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_20,43.00164179104481,25.06030150753769,2016-11-20,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_22,49.9472613065327,0.0,2016-11-22,1.4797728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_23,47.20791457286434,0.0,2016-11-23,1.4798592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_24,48.3201005025126,0.0,2016-11-24,1.4799456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_25,51.168793969849276,0.0,2016-11-25,1.480032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_26,46.5204271356784,0.0,2016-11-26,1.4801184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_27,49.95278894472366,65.0,2016-11-27,1.4802048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_29,52.56565326633168,7.5125628140703515,2016-11-29,1.4803776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_11_30,43.6834104046243,56.768844221105525,2016-11-30,1.480464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_01,50.070804020100525,0.0,2016-12-01,1.4805504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_02,43.7606030150754,65.0,2016-12-02,1.4806368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_03,48.17954773869349,40.175879396984925,2016-12-03,1.4807232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_04,51.46381909547742,47.68844221105527,2016-12-04,1.4808096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_05,44.477788944723656,65.0,2016-12-05,1.480896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_06,49.33251256281411,0.0,2016-12-06,1.4809824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_08,52.0584422110553,1.9648241206030148,2016-12-08,1.4811552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_09,48.25417085427139,0.0,2016-12-09,1.4812416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_10,48.426457286432196,0.0,2016-12-10,1.481328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_11,46.34140703517589,65.0,2016-12-11,1.4814144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_12,44.492814070351805,65.0,2016-12-12,1.4815008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_13,42.74147928994084,55.50251256281407,2016-12-13,1.4815872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_15,44.62125628140706,66.84924623115577,2016-12-15,1.48176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_26,43.85100000000001,33.65829145728644,2016-12-26,1.4827104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_27,42.77760683760685,39.040201005025125,2016-12-27,1.4827968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_29,44.14979084967323,62.54648241206029,2016-12-29,1.4829696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2016_12_31,45.776432160804035,0.0,2016-12-31,1.4831424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_03,44.746116504854406,34.608040201005025,2017-01-03,1.4834016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_07,51.23000000000002,4.453517587939698,2017-01-07,1.4837472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_11,43.362738693467364,32.336683417085425,2017-01-11,1.4840928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_16,33.624761904761954,41.8894472361809,2017-01-16,1.4845248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_21,52.09218592964827,65.0,2017-01-21,1.4849568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_25,36.19637681159425,29.30527638190955,2017-01-25,1.4853024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_01_30,35.940406504065066,40.93969849246231,2017-01-30,1.4857344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_01,46.148867924528325,20.628140703517587,2017-02-01,1.4859072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_05,50.202763819095495,65.0,2017-02-05,1.4862528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_08,52.40781407035178,65.0,2017-02-08,1.486512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_23,39.18753768844223,0.0,2017-02-23,1.487808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_02_24,42.33000000000004,9.28140703517588,2017-02-24,1.4878944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_02,37.00157894736845,53.53391959798994,2017-03-02,1.4884128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_05,41.56426386233275,43.393216080402006,2017-03-05,1.488672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_07,47.365473251028845,21.23241206030151,2017-03-07,1.4888448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_10,38.75434673366837,65.0,2017-03-10,1.489104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_17,38.29415094339624,18.778894472361806,2017-03-17,1.4897088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_19,38.37897260273976,48.22110552763818,2017-03-19,1.4898816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_21,47.814773869346766,37.53391959798995,2017-03-21,1.4900544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_25,44.37120603015078,0.0,2017-03-25,1.4904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_26,42.37946502057616,21.23241206030151,2017-03-26,1.4904864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_03_28,47.24150753768848,65.0,2017-03-28,1.4906592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_01,43.690000000000055,18.778894472361806,2017-04-01,1.4910048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_04,37.94313769751696,37.061557788944725,2017-04-04,1.491264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_06,43.4258139534884,46.24246231155779,2017-04-06,1.4914368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_07,37.16826633165834,65.0,2017-04-07,1.4915232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_08,35.88722543352604,56.768844221105525,2017-04-08,1.4916096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_16,30.27000000000004,9.28140703517588,2017-04-16,1.4923008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_18,33.91894514767936,20.757537688442213,2017-04-18,1.4924736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_20,41.763140703517614,74.64824120603015,2017-04-20,1.4926464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_22,40.74735849056607,18.778894472361806,2017-04-22,1.4928192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_24,34.43000000000001,11.497487437185928,2017-04-24,1.492992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_27,39.95329571106098,37.061557788944725,2017-04-27,1.4932512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_04_29,33.58685929648244,74.14572864321607,2017-04-29,1.493424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_02,39.99331658291461,65.0,2017-05-02,1.4936832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_04,37.47881559220393,54.79020100502512,2017-05-04,1.493856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_12,37.63193467336687,0.0,2017-05-12,1.4945472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_13,40.25743718592968,65.0,2017-05-13,1.4946336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_14,36.446859296482444,0.0,2017-05-14,1.49472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_15,42.510979899497535,46.300251256281406,2017-05-15,1.4948064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_17,42.60047738693469,28.825376884422113,2017-05-17,1.4949792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_19,40.11994974874375,65.0,2017-05-19,1.495152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_20,41.03902010050254,65.0,2017-05-20,1.4952384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_22,32.77321353065541,39.435929648241206,2017-05-22,1.4954112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_05_27,29.462866817155803,37.061557788944725,2017-05-27,1.4958432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_02,25.618145265888487,63.021356783919586,2017-06-02,1.4963616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_07,30.00731601731606,20.282663316582912,2017-06-07,1.4967936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_09,36.343065326633194,66.84924623115577,2017-06-09,1.4969664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_12,35.47994974874375,0.0,2017-06-12,1.4972256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_18,30.74509513742077,39.435929648241206,2017-06-18,1.497744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_06_25,29.850000000000023,7.777638190954773,2017-06-25,1.4983488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_02,31.210000000000036,30.97989949748744,2017-07-02,1.4989536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_15,30.754648241206066,65.0,2017-07-15,1.5000768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_16,33.44595477386936,65.0,2017-07-16,1.5001632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_17,29.398321917808225,9.025125628140703,2017-07-17,1.5002496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_24,25.77475795297375,59.22236180904522,2017-07-24,1.5008544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_07_29,27.33943396226418,18.778894472361806,2017-07-29,1.5012864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_03,38.11140703517591,58.35678391959799,2017-08-03,1.5017184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_05,40.00979899497491,0.0,2017-08-05,1.5018912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_06,35.28643216080403,65.0,2017-08-06,1.5019776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_08,36.168241206030174,65.0,2017-08-08,1.5021504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_09,36.80291457286435,8.492462311557789,2017-08-09,1.5022368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_10,43.4575125628141,48.66834170854271,2017-08-10,1.5023232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_12,37.53645728643221,66.84924623115577,2017-08-12,1.502496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_14,35.08474874371863,65.0,2017-08-14,1.5026688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_15,41.65231155778896,0.0,2017-08-15,1.5027552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_16,35.742587939698524,65.0,2017-08-16,1.5028416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_21,39.43859296482415,14.24497487437186,2017-08-21,1.5032736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_26,33.309463327370345,46.24246231155779,2017-08-26,1.5037056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_28,38.94517587939702,65.0,2017-08-28,1.5038784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_30,37.33390173410408,56.768844221105525,2017-08-30,1.5040512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_08_31,35.61224836601309,62.54648241206029,2017-08-31,1.5041376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_01,38.781589595375756,56.768844221105525,2017-09-01,1.504224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_02,37.302010050251276,65.0,2017-09-02,1.5043104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_03,38.78150753768847,0.0,2017-09-03,1.5043968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_04,41.3084924623116,49.04773869346733,2017-09-04,1.5044832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_08,38.67638190954775,65.0,2017-09-08,1.5048288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_10,36.87904522613069,65.0,2017-09-10,1.5050016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_11,31.319212328767136,53.84924623115577,2017-09-11,1.505088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_13,41.83037688442214,9.55402010050251,2017-09-13,1.5052608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_18,44.49582914572868,0.0,2017-09-18,1.5056928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_22,36.357346326836605,54.79020100502512,2017-09-22,1.5060384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_24,41.21623688155925,54.79020100502512,2017-09-24,1.5062112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_26,40.63042713567841,42.13567839195979,2017-09-26,1.506384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_29,45.31027638190959,9.97361809045226,2017-09-29,1.5066432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_09_30,37.62396226415098,18.778894472361806,2017-09-30,1.5067296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_01,46.352336683417114,0.0,2017-10-01,1.506816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_02,45.07673366834174,0.0,2017-10-02,1.5069024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_03,43.67045226130657,0.0,2017-10-03,1.5069888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_04,46.23814070351762,46.13693467336683,2017-10-04,1.5070752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_06,45.48282894736846,26.060301507537687,2017-10-06,1.507248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_08,42.347110609480836,37.061557788944725,2017-10-08,1.5074208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_09,43.18610983981695,36.586683417085425,2017-10-09,1.5075072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_10,39.898517587939736,65.0,2017-10-10,1.5075936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_13,45.001452282157715,59.22236180904522,2017-10-13,1.5078528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_15,41.860276381909564,65.0,2017-10-15,1.5080256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_17,32.370000000000005,11.497487437185928,2017-10-17,1.5081984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_18,45.3969095477387,65.0,2017-10-18,1.5082848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_19,44.753819095477404,0.0,2017-10-19,1.5083712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_22,48.09507537688446,0.0,2017-10-22,1.5086304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_25,41.05248743718596,65.0,2017-10-25,1.5088896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_27,45.55064102564104,39.040201005025125,2017-10-27,1.5090624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_28,42.80434673366837,56.507537688442206,2017-10-28,1.5091488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_29,51.41924623115582,47.19849246231156,2017-10-29,1.5092352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_10_31,36.690982658959555,56.768844221105525,2017-10-31,1.509408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_01,44.43375722543357,56.768844221105525,2017-11-01,1.5094944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_02,48.122135678391984,65.0,2017-11-02,1.5095808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_03,46.437939698492485,65.0,2017-11-03,1.5096672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_04,43.59502512562818,65.0,2017-11-04,1.5097536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_05,51.04474874371862,0.0,2017-11-05,1.50984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_06,43.27846733668344,0.0,2017-11-06,1.5099264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2017_11_07,47.97349206349208,41.8894472361809,2017-11-07,1.5100128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
